driver_number,lap_number,pit_duration,meeting_key,session_key
24,10,24.0,1220,9173
14,11,24.0,1220,9173
20,12,23.8,1220,9173
11,12,41.4,1220,9173
81,13,24.4,1220,9173
23,13,52.1,1220,9173
18,14,23.4,1220,9173
1,16,24.3,1220,9173
44,16,24.8,1220,9173
4,17,23.5,1220,9173
16,17,23.1,1220,9173
55,18,23.0,1220,9173
10,18,24.4,1220,9173
27,21,23.6,1220,9173
2,21,35.1,1220,9173
63,24,24.0,1220,9173
14,25,24.2,1220,9173
40,25,23.6,1220,9173
31,28,23.7,1220,9173
24,29,24.1,1220,9173
22,30,23.3,1220,9173
20,31,23.8,1220,9173
16,34,22.9,1220,9173
44,34,23.6,1220,9173
10,34,24.6,1220,9173
81,35,23.1,1220,9173
4,36,23.1,1220,9173
1,37,23.6,1220,9173
27,37,23.3,1220,9173
55,38,23.3,1220,9173
11,13,2485.9,1220,9173
11,14,30.6,1220,9173
24,9,25.6,1222,9213
23,10,24.5,1222,9213
77,10,24.7,1222,9213
20,10,25.0,1222,9213
2,11,24.9,1222,9213
1,16,23.7,1222,9213
4,17,24.1,1222,9213
55,17,23.6,1222,9213
11,17,24.2,1222,9213
22,17,24.3,1222,9213
10,18,23.9,1222,9213
14,19,25.0,1222,9213
27,19,26.5,1222,9213
44,20,24.9,1222,9213
18,20,24.4,1222,9213
63,21,24.3,1222,9213
3,22,24.3,1222,9213
16,23,23.9,1222,9213
24,27,24.7,1222,9213
77,28,25.0,1222,9213
23,29,24.3,1222,9213
20,29,24.7,1222,9213
2,32,25.5,1222,9213
4,34,23.3,1222,9213
22,34,24.1,1222,9213
27,34,24.3,1222,9213
1,35,24.9,1222,9213
55,35,23.6,1222,9213
11,37,23.7,1222,9213
10,37,24.8,1222,9213
44,38,24.6,1222,9213
63,39,23.9,1222,9213
18,40,23.9,1222,9213
14,42,24.8,1222,9213
3,47,26.5,1222,9213
22,54,23.4,1222,9213
22,9,30.1,1223,9181
4,11,23.4,1223,9181
1,19,22.4,1223,9181
24,21,22.8,1223,9181
2,22,23.9,1223,9181
27,23,23.1,1223,9181
20,23,23.6,1223,9181
44,24,22.2,1223,9181
81,25,23.7,1223,9181
63,26,22.3,1223,9181
3,27,22.4,1223,9181
10,28,22.6,1223,9181
14,29,22.8,1223,9181
55,30,22.0,1223,9181
18,30,22.5,1223,9181
16,31,22.2,1223,9181
77,31,23.6,1223,9181
1,33,22.3,1223,9181
4,33,22.5,1223,9181
23,33,23.6,1223,9181
1,34,1209.1,1223,9181
16,34,1210.5,1223,9181
44,34,1212.9,1223,9181
55,34,1215.4,1223,9181
3,34,1217.1,1223,9181
81,34,1219.0,1223,9181
63,34,1218.2,1223,9181
22,34,1218.0,1223,9181
27,34,1219.8,1223,9181
4,34,1226.3,1223,9181
10,34,1225.6,1223,9181
23,34,1227.9,1223,9181
24,34,1229.5,1223,9181
31,34,1226.2,1223,9181
2,34,1227.7,1223,9181
77,34,1229.3,1223,9181
18,34,1229.6,1223,9181
14,34,1229.8,1223,9181
1,1,18.5,1224,9205
4,1,19.3,1224,9205
44,1,18.5,1224,9205
14,1,18.4,1224,9205
18,1,18.5,1224,9205
63,1,20.4,1224,9205
11,1,20.8,1224,9205
55,1,23.0,1224,9205
31,1,22.2,1224,9205
22,1,20.9,1224,9205
10,1,20.5,1224,9205
77,1,20.7,1224,9205
24,1,21.2,1224,9205
2,1,27.4,1224,9205
27,1,34.2,1224,9205
1,2,1402.6,1224,9205
4,2,1404.6,1224,9205
44,2,1406.3,1224,9205
14,2,1408.1,1224,9205
18,2,1409.9,1224,9205
63,2,1410.9,1224,9205
11,2,1411.7,1224,9205
55,2,1413.7,1224,9205
31,2,1414.7,1224,9205
22,2,1415.4,1224,9205
10,2,1416.7,1224,9205
77,2,1418.1,1224,9205
24,2,1419.9,1224,9205
2,2,1421.2,1224,9205
27,2,1421.0,1224,9205
81,1,1584.0,1224,9205
3,1,1576.7,1224,9205
81,2,38.4,1224,9205
3,2,32.7,1224,9205
31,14,24.0,1224,9205
24,15,23.9,1224,9205
2,17,24.3,1224,9205
44,18,23.5,1224,9205
77,18,24.0,1224,9205
63,19,23.7,1224,9205
11,20,23.1,1224,9205
27,21,24.4,1224,9205
18,22,23.5,1224,9205
14,25,24.2,1224,9205
81,24,23.5,1224,9205
55,26,23.5,1224,9205
10,26,25.2,1224,9205
22,26,27.1,1224,9205
1,27,22.9,1224,9205
4,27,23.8,1224,9205
3,26,23.9,1224,9205
31,31,24.4,1224,9205
2,44,24.1,1224,9205
63,45,23.9,1224,9205
11,46,23.5,1224,9205
44,46,24.0,1224,9205
10,46,23.5,1224,9205
27,46,23.8,1224,9205
14,47,23.8,1224,9205
55,51,23.7,1224,9205
31,51,23.5,1224,9205
18,52,25.2,1224,9205
81,52,23.3,1224,9205
22,55,23.4,1224,9205
1,56,23.3,1224,9205
3,55,23.5,1224,9205
4,59,23.6,1224,9205
11,1,33.5,1225,9189
14,1,29.3,1225,9189
77,1,43.9,1225,9189
18,3,22.2,1225,9189
55,3,21.2,1225,9189
22,10,20.6,1225,9189
27,12,22.1,1225,9189
20,14,21.6,1225,9189
63,15,21.2,1225,9189
2,15,21.3,1225,9189
1,16,26.6,1225,9189
23,16,21.2,1225,9189
81,16,23.2,1225,9189
10,17,22.2,1225,9189
3,17,22.2,1225,9189
44,17,25.0,1225,9189
31,20,21.7,1225,9189
16,21,22.5,1225,9189
22,21,20.8,1225,9189
77,24,21.5,1225,9189
11,26,21.5,1225,9189
1,26,21.3,1225,9189
18,26,22.5,1225,9189
63,26,21.9,1225,9189
55,26,22.6,1225,9189
14,26,23.2,1225,9189
24,26,22.1,1225,9189
20,26,21.8,1225,9189
27,26,25.4,1225,9189
44,26,22.5,1225,9189
81,43,20.5,1225,9189
20,5,22.7,1226,9197
3,7,21.6,1226,9197
14,12,22.4,1226,9197
81,13,21.6,1226,9197
27,13,21.8,1226,9197
24,13,22.8,1226,9197
63,14,21.6,1226,9197
4,14,24.0,1226,9197
44,15,22.1,1226,9197
31,15,22.1,1226,9197
2,15,22.1,1226,9197
1,16,21.6,1226,9197
23,16,22.1,1226,9197
16,17,21.9,1226,9197
11,17,21.4,1226,9197
10,17,23.0,1226,9197
22,22,21.4,1226,9197
18,22,21.8,1226,9197
20,22,22.1,1226,9197
55,23,21.2,1226,9197
77,29,22.6,1226,9197
3,31,21.7,1226,9197
10,32,23.4,1226,9197
4,33,21.4,1226,9197
27,33,22.0,1226,9197
63,34,22.0,1226,9197
16,35,21.2,1226,9197
44,35,22.0,1226,9197
81,36,21.1,1226,9197
14,36,21.8,1226,9197
24,37,22.3,1226,9197
2,41,21.8,1226,9197
11,42,21.2,1226,9197
18,42,21.6,1226,9197
1,43,21.2,1226,9197
23,43,21.9,1226,9197
55,56,21.5,1226,9197
27,1,36.6,1229,9472
24,9,25.2,1229,9472
18,9,24.4,1229,9472
31,10,24.8,1229,9472
2,10,35.7,1229,9472
63,11,24.7,1229,9472
16,11,24.0,1229,9472
20,11,25.9,1229,9472
11,12,24.5,1229,9472
81,12,25.4,1229,9472
44,12,25.0,1229,9472
10,12,29.9,1229,9472
77,12,26.4,1229,9472
4,13,24.2,1229,9472
3,13,24.9,1229,9472
55,14,24.4,1229,9472
22,14,24.7,1229,9472
14,15,24.7,1229,9472
23,15,24.6,1229,9472
1,17,25.0,1229,9472
27,20,24.7,1229,9472
18,27,24.5,1229,9472
24,28,25.0,1229,9472
2,28,25.0,1229,9472
31,30,25.1,1229,9472
63,31,24.8,1229,9472
77,30,74.7,1229,9472
10,31,26.4,1229,9472
20,32,24.4,1229,9472
4,33,24.7,1229,9472
44,33,24.0,1229,9472
16,34,24.1,1229,9472
81,34,24.8,1229,9472
22,34,24.3,1229,9472
55,35,23.8,1229,9472
3,35,24.8,1229,9472
11,36,24.5,1229,9472
23,36,24.6,1229,9472
1,37,24.2,1229,9472
14,41,25.1,1229,9472
2,40,25.3,1229,9472
27,41,24.3,1229,9472
10,43,25.2,1229,9472
1,7,20.6,1230,9480
11,7,22.1,1230,9480
16,7,23.4,1230,9480
81,7,21.4,1230,9480
14,7,22.1,1230,9480
63,7,21.0,1230,9480
22,7,21.6,1230,9480
20,7,21.4,1230,9480
38,7,22.4,1230,9480
23,7,21.7,1230,9480
31,7,22.5,1230,9480
77,7,22.7,1230,9480
2,7,23.6,1230,9480
3,7,63.3,1230,9480
27,33,21.0,1230,9480
77,35,23.2,1230,9480
44,36,20.1,1230,9480
4,37,22.2,1230,9480
24,41,46.3,1230,9480
3,5,18.2,1231,9488
23,6,17.7,1231,9488
24,6,19.0,1231,9488
44,7,17.5,1231,9488
20,7,18.3,1231,9488
63,8,18.0,1231,9488
18,8,17.9,1231,9488
77,8,46.9,1231,9488
16,9,17.4,1231,9488
81,9,17.5,1231,9488
22,9,18.5,1231,9488
31,9,18.2,1231,9488
4,14,17.7,1231,9488
11,14,18.1,1231,9488
55,16,17.5,1231,9488
31,16,30.6,1231,9488
14,17,18.1,1231,9488
27,17,18.3,1231,9488
10,17,20.3,1231,9488
23,27,17.7,1231,9488
3,29,17.7,1231,9488
20,33,18.1,1231,9488
16,34,17.3,1231,9488
11,35,17.2,1231,9488
27,35,18.1,1231,9488
24,35,36.8,1231,9488
22,36,17.5,1231,9488
77,36,18.9,1231,9488
18,37,17.9,1231,9488
81,39,18.5,1231,9488
4,40,17.6,1231,9488
55,41,17.7,1231,9488
14,41,17.9,1231,9488
10,41,17.6,1231,9488
31,42,18.0,1231,9488
63,45,17.9,1231,9488
1,1,1575.6,1232,9496
11,1,1577.6,1232,9496
4,1,1580.1,1232,9496
55,1,1580.0,1232,9496
14,1,1580.9,1232,9496
81,1,1580.2,1232,9496
44,1,1580.6,1232,9496
16,1,1583.3,1232,9496
63,1,1581.2,1232,9496
27,1,1580.8,1232,9496
77,1,1582.5,1232,9496
22,1,1584.5,1232,9496
31,1,1586.0,1232,9496
10,1,1586.7,1232,9496
18,1,1585.9,1232,9496
20,1,1584.6,1232,9496
2,1,1585.2,1232,9496
24,1,1582.9,1232,9496
27,5,23.6,1232,9496
77,6,24.8,1232,9496
22,7,23.3,1232,9496
24,7,23.9,1232,9496
4,11,23.0,1232,9496
24,11,26.6,1232,9496
81,12,23.4,1232,9496
18,12,23.3,1232,9496
14,13,22.9,1232,9496
11,15,22.9,1232,9496
55,15,23.1,1232,9496
1,16,23.1,1232,9496
10,16,23.8,1232,9496
31,19,23.3,1232,9496
63,22,23.5,1232,9496
22,22,23.4,1232,9496
20,22,26.1,1232,9496
18,22,23.2,1232,9496
77,22,25.9,1232,9496
2,22,25.5,1232,9496
44,23,23.3,1232,9496
16,26,23.2,1232,9496
4,26,23.2,1232,9496
81,32,22.8,1232,9496
10,32,23.1,1232,9496
11,33,22.9,1232,9496
14,33,23.1,1232,9496
27,33,23.9,1232,9496
31,33,24.1,1232,9496
1,34,23.2,1232,9496
18,34,22.9,1232,9496
2,34,24.2,1232,9496
55,36,23.5,1232,9496
63,37,22.9,1232,9496
44,39,23.9,1232,9496
2,41,23.2,1232,9496
14,16,23.3,1233,9672
27,8,23.0,1233,9673
22,8,23.1,1233,9673
24,8,23.3,1233,9673
18,9,23.8,1233,9673
77,9,22.9,1233,9673
31,9,23.1,1233,9673
23,9,23.2,1233,9673
44,9,22.5,1233,9673
14,11,23.0,1233,9673
63,11,22.4,1233,9673
10,11,39.7,1233,9673
2,12,23.2,1233,9673
1,13,22.4,1233,9673
11,13,22.0,1233,9673
3,14,22.5,1233,9673
81,16,22.6,1233,9673
55,17,22.6,1233,9673
20,17,22.9,1233,9673
16,21,22.3,1233,9673
18,21,22.9,1233,9673
44,21,22.6,1233,9673
4,22,22.1,1233,9673
1,23,22.2,1233,9673
11,23,22.3,1233,9673
14,23,22.6,1233,9673
63,23,22.7,1233,9673
27,23,23.3,1233,9673
31,23,23.2,1233,9673
22,23,22.3,1233,9673
23,23,23.6,1233,9673
24,23,25.6,1233,9673
10,23,23.9,1233,9673
81,24,22.2,1233,9673
2,24,22.6,1233,9673
18,26,93.2,1233,9673
20,27,25.7,1233,9673
18,35,34.7,1233,9673
10,38,22.8,1233,9673
24,40,23.2,1233,9673
14,43,23.1,1233,9673
1,1,19.5,1234,9506
16,1,19.0,1234,9506
3,1,21.2,1234,9506
11,1,21.2,1234,9506
55,1,21.3,1234,9506
81,1,21.9,1234,9506
27,1,22.0,1234,9506
20,1,21.8,1234,9506
44,1,23.3,1234,9506
22,1,21.2,1234,9506
10,1,21.0,1234,9506
2,1,21.6,1234,9506
24,1,20.9,1234,9506
63,1,22.9,1234,9506
77,1,23.2,1234,9506
23,1,22.2,1234,9506
31,1,40.3,1234,9506
14,1,35.3,1234,9506
1,2,17.6,1234,9506
16,2,18.1,1234,9506
3,2,19.2,1234,9506
11,2,19.6,1234,9506
55,2,19.7,1234,9506
81,2,19.0,1234,9506
27,2,19.4,1234,9506
20,2,19.3,1234,9506
44,2,23.8,1234,9506
22,2,23.3,1234,9506
10,2,23.7,1234,9506
2,2,23.8,1234,9506
24,2,23.8,1234,9506
63,2,24.6,1234,9506
77,2,23.8,1234,9506
23,2,24.0,1234,9506
31,2,23.9,1234,9506
14,2,22.8,1234,9506
14,18,20.8,1234,9506
23,10,22.8,1234,9507
18,11,23.0,1234,9507
2,11,22.6,1234,9507
77,11,23.7,1234,9507
27,12,23.0,1234,9507
10,12,22.4,1234,9507
11,17,21.6,1234,9507
16,19,21.8,1234,9507
31,22,22.6,1234,9507
14,22,22.3,1234,9507
20,22,23.2,1234,9507
1,23,22.1,1234,9507
63,24,22.8,1234,9507
44,26,22.1,1234,9507
81,27,22.2,1234,9507
55,27,22.8,1234,9507
11,28,22.3,1234,9507
22,28,22.1,1234,9507
24,28,23.0,1234,9507
3,28,22.5,1234,9507
27,28,22.4,1234,9507
18,28,22.6,1234,9507
20,28,29.7,1234,9507
4,29,22.0,1234,9507
77,29,22.7,1234,9507
20,31,30.7,1234,9507
81,40,30.4,1234,9507
23,53,22.5,1234,9507
14,7,31.3,1235,9515
23,8,30.0,1235,9515
10,8,30.0,1235,9515
77,8,30.2,1235,9515
23,9,33.1,1235,9515
3,11,30.0,1235,9515
22,12,29.6,1235,9515
27,13,29.7,1235,9515
63,21,29.6,1235,9515
4,22,29.9,1235,9515
81,23,29.7,1235,9515
1,24,30.4,1235,9515
23,23,38.4,1235,9515
16,25,30.1,1235,9515
31,25,30.6,1235,9515
55,27,30.5,1235,9515
44,27,29.5,1235,9515
23,28,31.1,1235,9515
10,30,30.6,1235,9515
2,31,31.0,1235,9515
24,33,30.2,1235,9515
11,37,29.6,1235,9515
18,37,29.9,1235,9515
20,37,31.3,1235,9515
14,40,30.4,1235,9515
63,52,29.6,1235,9515
14,59,29.9,1235,9515
16,1,2358.0,1236,9523
81,1,2357.6,1236,9523
55,1,2327.0,1236,9523
4,1,2365.5,1236,9523
63,1,2369.3,1236,9523
1,1,2372.6,1236,9523
44,1,2375.3,1236,9523
22,1,2377.5,1236,9523
23,1,2381.3,1236,9523
10,1,2381.8,1236,9523
18,1,2383.5,1236,9523
3,1,2385.8,1236,9523
14,1,2389.4,1236,9523
2,1,2391.6,1236,9523
77,1,2394.0,1236,9523
24,1,2386.4,1236,9523
77,15,24.2,1236,9523
18,42,24.1,1236,9523
18,48,28.2,1236,9523
44,51,24.2,1236,9523
1,52,23.8,1236,9523
2,57,24.3,1236,9523
24,70,24.3,1236,9523
20,7,30.4,1237,9531
27,12,24.2,1237,9531
24,24,25.5,1237,9531
1,25,24.3,1237,9531
63,25,24.0,1237,9531
81,25,23.9,1237,9531
44,25,23.7,1237,9531
14,25,25.7,1237,9531
18,25,24.2,1237,9531
23,25,24.7,1237,9531
16,25,24.0,1237,9531
55,25,27.6,1237,9531
20,25,26.7,1237,9531
10,25,24.9,1237,9531
11,25,33.7,1237,9531
27,25,24.6,1237,9531
4,26,23.4,1237,9531
3,26,30.2,1237,9531
16,28,47.1,1237,9531
16,31,24.6,1237,9531
10,40,24.4,1237,9531
20,41,24.8,1237,9531
77,42,24.9,1237,9531
44,43,24.2,1237,9531
3,43,23.8,1237,9531
55,43,24.1,1237,9531
11,43,24.4,1237,9531
81,44,23.4,1237,9531
14,44,24.3,1237,9531
22,44,25.5,1237,9531
18,44,25.0,1237,9531
31,44,24.4,1237,9531
23,44,24.8,1237,9531
27,44,24.7,1237,9531
1,45,24.2,1237,9531
63,45,25.4,1237,9531
24,44,65.5,1237,9531
4,47,23.9,1237,9531
24,52,28.3,1237,9531
63,54,28.1,1237,9531
44,54,28.8,1237,9531
20,54,26.8,1237,9531
